ID;Nombre;Publicado;Inventario;Precio rebajado;Precio normal;;;10%;15%;20%;25%;30%;35%;40%;45%;50%
313112;ACEITE DE ALMENDRAS;1;33;12600;14000;;;12600;11900;11200;10500;9800;9100;8400;7700;7000
313787;ACEITE PARA UÑAS;1;2278;3000;5000;;;4500;4250;4000;3750;3500;3250;3000;2750;2500
306847;ÁCIDO HIALURÓNICO - TRATAMIENTO DE MANCHAS Y ARRUGAS;1;24;18000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
374100;ACONDICIONADOR COCO PARADISE;1;12;27000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
63823;AGUA DE HAMAMELIS PILI;1;40;9900;11000;;;9900;9350;8800;8250;7700;7150;6600;6050;5500
214093;AGUA DE ROSAS PILI;1;207;9900;11000;;;9900;9350;8800;8250;7700;7150;6600;6050;5500
340216;AGUA MICELAR GARNIER EXPRESS ACLARA 400ML;1;17;20700;23000;;;20700;19550;18400;17250;16100;14950;13800;12650;11500
346920;AGUA MICELAR GARNIER SKINACTIVE 100ML;1;27;9000;10000;;;9000;8500;8000;7500;7000;6500;6000;5500;5000
337633;AGUA MICELAR GARNIER SKINACTIVE 400ML;1;22;23400;26000;;;23400;22100;20800;19500;18200;16900;15600;14300;13000
362439;AGUA MICELAR PURE ACTIVE 400ML;1;6;20700;23000;;;20700;19550;18400;17250;16100;14950;13800;12650;11500
362195;AGUA TERMAL FRAGANCIA COCO;1;45;19200;32000;;;28800;27200;25600;24000;22400;20800;19200;17600;16000
362198;AGUA TERMAL SIN FRAGANCIA;1;56;19200;32000;;;28800;27200;25600;24000;22400;20800;19200;17600;16000
366247;ANILLO DE RESINA PARA UÑAS AURORA;1;500;;;;;0;0;0;0;0;0;0;0;0
366251;ANILLO DE RESINA PARA UÑAS AURORA - BLANCO;1;118;7200;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
366252;ANILLO DE RESINA PARA UÑAS AURORA - ROSA;1;60;7200;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
366237;ANILLO DE RESINA PARA UÑAS VENICE;1;500;;;;;0;0;0;0;0;0;0;0;0
366241;ANILLO DE RESINA PARA UÑAS VENICE - BLANCO;1;246;5200;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
366242;ANILLO DE RESINA PARA UÑAS VENICE - ROSA;1;236;5200;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
52292;ARO LED SELFIE;1;;;;;;0;0;0;0;0;0;0;0;0
52299;ARO LED SELFIE - AZUL;1;649;3000;5000;;;4500;4250;4000;3750;3500;3250;3000;2750;2500
52304;ARO LED SELFIE - BLANCO;1;1476;3000;5000;;;4500;4250;4000;3750;3500;3250;3000;2750;2500
52300;ARO LED SELFIE - NEGRO;1;1655;3000;5000;;;4500;4250;4000;3750;3500;3250;3000;2750;2500
52303;ARO LED SELFIE - ROSA;1;1460;3000;5000;;;4500;4250;4000;3750;3500;3250;3000;2750;2500
336141;BALACA CONEJO;1;60;10800;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
359710;BALACA POMPON;1;26;10800;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
310261;BALLENITA FACIAL;1;25;3600;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
182738;BÁLSAMO PARA LABIOS COCONUT LIP MASK;1;9;13500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
316888;BANDITAS PARA PUNTOS NEGROS;1;399;700;1000;;;900;850;800;750;700;650;600;550;500
340736;BASE LIQUIDA NATURAL LOOK BEGE;1;;;;;;0;0;0;0;0;0;0;0;0
340739;BASE LIQUIDA NATURAL LOOK BEGE - BEGE 2;1;9;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
340740;BASE LIQUIDA NATURAL LOOK BEGE - BEGE 3;1;14;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
340741;BASE LIQUIDA NATURAL LOOK BEGE - BEGE 4;1;2;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
340743;BASE LIQUIDA NATURAL LOOK BEGE - BEGE 6;1;2;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
363947;BASE LIQUIDA NATURAL LOOK BEGE - BEGE 7;1;4;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
340769;BASE LIQUIDA NATURAL LOOK NUDE;1;;;;;;0;0;0;0;0;0;0;0;0
340773;BASE LIQUIDA NATURAL LOOK NUDE - NUDE 1;1;3;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
340774;BASE LIQUIDA NATURAL LOOK NUDE - NUDE 2;1;5;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
340775;BASE LIQUIDA NATURAL LOOK NUDE - NUDE 3;1;26;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
340776;BASE LIQUIDA NATURAL LOOK NUDE - NUDE 4;1;53;13600;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
340749;BASE LIQUIDA SOFT MATTE BEGE;1;;;;;;0;0;0;0;0;0;0;0;0
340756;BASE LIQUIDA SOFT MATTE BEGE - BEGE 2;1;5;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340758;BASE LIQUIDA SOFT MATTE BEGE - BEGE 3;1;16;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340757;BASE LIQUIDA SOFT MATTE BEGE - BEGE 4;1;9;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340760;BASE LIQUIDA SOFT MATTE BEGE - BEGE 5;1;5;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340761;BASE LIQUIDA SOFT MATTE BEGE - BEGE 6;1;1;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340759;BASE LIQUIDA SOFT MATTE BEGE - BEGE 7;1;2;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340782;BASE LIQUIDA SOFT MATTE NUDE;1;;;;;;0;0;0;0;0;0;0;0;0
340784;BASE LIQUIDA SOFT MATTE NUDE - NUDE 1;1;8;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340785;BASE LIQUIDA SOFT MATTE NUDE - NUDE 2;1;12;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340786;BASE LIQUIDA SOFT MATTE NUDE - NUDE 3;1;7;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340787;BASE LIQUIDA SOFT MATTE NUDE - NUDE 4;1;19;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
244616;BASE TRULY MATTE;1;;;;;;0;0;0;0;0;0;0;0;0
350511;BASE TRULY MATTE - MEDIUM BEIGE CLM355;1;4;22500;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
357305;BLENDER COLORS ( ESPONJA APLICADORA);1;23;7200;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
363920;BLENDER ESPONJA APLICADORA FEELS;1;34;9000;10000;;;9000;8500;8000;7500;7000;6500;6000;5500;5000
182746;BRILLO DE LABIOS CRYSTAL LIP GLAZE;1;234;9000;10000;;;9000;8500;8000;7500;7000;6500;6000;5500;5000
316315;BRILLO LIP OIL GLOSS;1;;;;;;0;0;0;0;0;0;0;0;0
378190;BRILLO LIP OIL GLOSS - FRESA /ROSA;1;86;6000;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
378191;BRILLO LIP OIL GLOSS - SANDIA /FUCSIA;1;83;6000;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
316357;BRILLO LIP OIL GLOSS - UVA /MORADO;1;89;6000;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
248639;BRILLO LIPGLOSS MAGIC YOUR LIFE;1;156;2250;3000;;;2700;2550;2400;2250;2100;1950;1800;1650;1500
357384;BROCHA INDIVIDUAL ABANICO MINI BLANCA;1;58;3600;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
357383;BROCHA INDIVIDUAL ABANICO MINI NEGRA;1;42;3600;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
357378;BROCHA INDIVIDUAL DIFUMINADORA BLANCA;1;75;3600;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
357377;BROCHA INDIVIDUAL DIFUMINADORA NEGRA;1;67;3600;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
357376;BROCHA INDIVIDUAL DIFUMINADORA ROSA;1;74;3600;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
337085;BROCHA PARA MASCARILLA HOLY;1;;;;;;0;0;0;0;0;0;0;0;0
365409;BROCHA PARA MASCARILLA HOLY - AZUL;1;1992;4500;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
365410;BROCHA PARA MASCARILLA HOLY - FUCSIA;1;2067;4500;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
365411;BROCHA PARA MASCARILLA HOLY - ROSADO;1;2056;4500;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
310208;BROCHAS BASIC MINI NUDE;1;25;16200;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
310163;BROCHAS BASIC MINI ROSA;1;52;16200;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
346409;BROCHAS CHAMPAGNE ROSE;1;68;24000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
293107;BROCHAS DELUXE HOLY;1;857;52000;65000;;;58500;55250;52000;48750;45500;42250;39000;35750;32500
216805;BROCHAS GLAM;1;15;40000;50000;;;45000;42500;40000;37500;35000;32500;30000;27500;25000
350934;BROCHAS GOLD;1;167;19500;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
342222;BROCHAS MÁRMOL LUXURY HOLY;1;1028;32000;40000;;;36000;34000;32000;30000;28000;26000;24000;22000;20000
209508;BROCHAS NEON;1;95;19500;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
342243;BROCHAS PROFESSIONAL HOLY;1;532;68000;85000;;;76500;72250;68000;63750;59500;55250;51000;46750;42500
210195;BROCHAS ROSALY;1;86;19500;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
223443;BROCHAS ROSE GOLD PARA OJOS HOLY;1;659;30400;38000;;;34200;32300;30400;28500;26600;24700;22800;20900;19000
310606;BROCHAS ROSET;1;44;19500;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
346413;BROCHAS SKY;1;10;24000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
310238;BROCHAS SNOW;1;19;24000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
330315;BROCHAS SUNSHINE;1;24;24000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
342256;BROCHAS WHITE ROSE HOLY;1;776;36000;45000;;;40500;38250;36000;33750;31500;29250;27000;24750;22500
349310;BUILDER GEL - CLEAR 01;1;0;;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
349311;BUILDER GEL - NUMBER 004;1;0;;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
212189;CEPILLO FACIAL EN SILICONA;1;255;2100;3000;;;2700;2550;2400;2250;2100;1950;1800;1650;1500
50522;CEPILLO PARA CEJAS O PESTAÑAS GLITTER 10PCS;1;2518;3500;5000;;;4500;4250;4000;3750;3500;3250;3000;2750;2500
349636;CEPILLO SECADOR HOLY;1;0;;80000;;;72000;68000;64000;60000;56000;52000;48000;44000;40000
101266;CEPILLO SEPARADOR DE PESTAÑAS HOLY;1;3553;4800;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
342774;CONTORNO DE OJOS CON COLAGENO;1;181;12000;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
341555;CORRECTOR DE ALTA COBERTURA;1;;;;;;0;0;0;0;0;0;0;0;0
341558;CORRECTOR DE ALTA COBERTURA - BEGE 2;1;0;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
341559;CORRECTOR DE ALTA COBERTURA - BEGE 3;1;13;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
341560;CORRECTOR DE ALTA COBERTURA - BEGE 5;1;19;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
341561;CORRECTOR DE ALTA COBERTURA - NUDE 1;1;45;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
341562;CORRECTOR DE ALTA COBERTURA - NUDE 2;1;18;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
341563;CORRECTOR DE ALTA COBERTURA - NUDE 3;1;27;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
316522;CORRECTOR FLAWLESS COLLECTION;1;;;;;;0;0;0;0;0;0;0;0;0
361931;CORRECTOR FLAWLESS COLLECTION - BEGE 2;1;8;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
361932;CORRECTOR FLAWLESS COLLECTION - BEGE 3;1;4;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
361933;CORRECTOR FLAWLESS COLLECTION - BEGE 5;1;28;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
316535;CORRECTOR FLAWLESS COLLECTION - NUDE 1;1;24;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
316536;CORRECTOR FLAWLESS COLLECTION - NUDE 2;1;22;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
316537;CORRECTOR FLAWLESS COLLECTION - NUDE 3;1;25;9000;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
340266;CORRECTOR INSTANT AGE REWIND MAYBELLINE;1;;;;;;0;0;0;0;0;0;0;0;0
340267;CORRECTOR INSTANT AGE REWIND MAYBELLINE - IVORY 1OO;1;26;25200;36000;;;32400;30600;28800;27000;25200;23400;21600;19800;18000
340268;CORRECTOR INSTANT AGE REWIND MAYBELLINE - LIGHT 120;1;23;25200;36000;;;32400;30600;28800;27000;25200;23400;21600;19800;18000
340269;CORRECTOR INSTANT AGE REWIND MAYBELLINE - MEDIUM 130;1;9;25200;36000;;;32400;30600;28800;27000;25200;23400;21600;19800;18000
340270;CORRECTOR INSTANT AGE REWIND MAYBELLINE - NEUTRALIZER 150;1;4;25200;36000;;;32400;30600;28800;27000;25200;23400;21600;19800;18000
353923;CORRECTOR PRO CONCEALER;1;100;;;;;0;0;0;0;0;0;0;0;0
363269;CORRECTOR PRO CONCEALER - GC969;1;7;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
363270;CORRECTOR PRO CONCEALER - GC970;1;0;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
363271;CORRECTOR PRO CONCEALER - GC971;1;19;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
363272;CORRECTOR PRO CONCEALER - GC992;1;57;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
342271;COSMETIQUERA ROSE HOLY;1;709;26000;40000;;;36000;34000;32000;30000;28000;26000;24000;22000;20000
312251;CREMA CONTORNO DE OJOS;1;110;18000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
318044;CREMA DESPIGMENTANTE;1;26;21600;24000;;;21600;20400;19200;18000;16800;15600;14400;13200;12000
312266;CREMA FACIAL HIDRATANTE;1;89;18000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
374093;CREMA PARA PEINAR TERMOPROTECTORA COCO SUNRISE;1;156;25200;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
307471;DELINEADOR DE GLITTER;1;0;;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
307476;DELINEADOR DE GLITTER;1;'-1;;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
350987;DELINEADOR EN GLITTER SHINE;1;;;;;;0;0;0;0;0;0;0;0;0
350988;DELINEADOR EN GLITTER SHINE - 01;1;2;6300;7000;;;6300;5950;5600;5250;4900;4550;4200;3850;3500
350989;DELINEADOR EN GLITTER SHINE - 02;1;38;6300;7000;;;6300;5950;5600;5250;4900;4550;4200;3850;3500
350990;DELINEADOR EN GLITTER SHINE - 03;1;7;6300;7000;;;6300;5950;5600;5250;4900;4550;4200;3850;3500
350991;DELINEADOR EN GLITTER SHINE - 04;1;0;6300;7000;;;6300;5950;5600;5250;4900;4550;4200;3850;3500
350992;DELINEADOR EN GLITTER SHINE - 05;1;40;6300;7000;;;6300;5950;5600;5250;4900;4550;4200;3850;3500
350993;DELINEADOR EN GLITTER SHINE - 06;1;19;6300;7000;;;6300;5950;5600;5250;4900;4550;4200;3850;3500
374119;DELINEADOR NEGRO DOBLE PUNTA;1;101;10800;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
366990;DELINEADOR PLUMON ARTIST COLLECTION;1;;;;;;0;0;0;0;0;0;0;0;0
366994;DELINEADOR PLUMON ARTIST COLLECTION - BLANCO;1;89;9750;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
366995;DELINEADOR PLUMON ARTIST COLLECTION - MORADO;1;89;9750;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
366996;DELINEADOR PLUMON ARTIST COLLECTION - VINOTINTO;1;38;9750;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
358854;DEPILADORA 2 EN 1 HOLY;1;682;54000;60000;;;54000;51000;48000;45000;42000;39000;36000;33000;30000
153782;DEPILADORA 4 EN 1;1;132;45000;50000;;;45000;42500;40000;37500;35000;32500;30000;27500;25000
285611;DEPILADORA WATERPROOF;1;174;45000;50000;;;45000;42500;40000;37500;35000;32500;30000;27500;25000
350504;ESMALTE SEMIPERMANENTE SUMMER SUNSHINE 15.ML;1;3;23400;26000;;;23400;22100;20800;19500;18200;16900;15600;14300;13000
350586;ESMALTE SEMIPERMANENTE TONO AMARILLO 15ML;1;2;23400;26000;;;23400;22100;20800;19500;18200;16900;15600;14300;13000
350522;ESMALTE SEMIPERMANENTE TONO NEGRO 15ML;1;19;23400;26000;;;23400;22100;20800;19500;18200;16900;15600;14300;13000
350523;ESMALTE SEMIPERMANENTE TONO NEGRO 7.3ML;1;17;14400;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
350479;ESMALTE SEMIPERMANENTE TONOS AZULES 15ML;1;;;;;;0;0;0;0;0;0;0;0;0
350484;ESMALTE SEMIPERMANENTE TONOS AZULES 15ML - CANDY COLORS 08;1;1;15600;26000;;;23400;22100;20800;19500;18200;16900;15600;14300;13000
350483;ESMALTE SEMIPERMANENTE TONOS AZULES 15ML - VIVID BLUE 03;1;1;15600;26000;;;23400;22100;20800;19500;18200;16900;15600;14300;13000
350434;ESMALTE SEMIPERMANENTE TONOS AZULES 7.3ML;1;0;9600;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
349271;ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML;1;;;;;;0;0;0;0;0;0;0;0;0
349281;ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML - CHRISTMAS SERIES 02;1;7;16800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
349282;ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML - CHRISTMAS SERIES 12;1;6;16800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
349283;ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML - DIAMOND DH 01;1;2;16800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
349284;ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML - DIAMOND DH 02;1;1;16800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
349285;ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML - DIAMOND DH 07;1;1;16800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
349286;ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML - DIAMOND DH 09;1;0;16800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
349287;ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML - SF 01;1;7;16800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
350402;ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML;1;1;9600;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
350403;ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML;1;0;9600;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
350404;ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML;1;0;9600;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
350406;ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML;1;1;9600;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
350407;ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML;1;'-1;9600;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
347488;ESMALTE SEMIPERMANENTE TONOS ROJOS 15ML;1;;;;;;0;0;0;0;0;0;0;0;0
