ID;Nombre;Publicado;Inventario;Precio rebajado;Precio normal;;;10%;15%;20%;25%;30%;35%;40%;45%;50%
891;MASCARILLA CONTROL GRASA BEAUTY HOST;1;485;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
366926;MASCARILLA DE ACIDO HIALURÓNICO PARA OJOS;1;192;16000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
892;MASCARILLA DE ALOE BEAUTY HOST;1;309;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
355962;MASCARILLA DE ARCILLA;1;88;16000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
372341;MASCARILLA DE ARCILLA DE COLOR 3 PASOS;1;115;4000;5000;;;4500;4250;4000;3750;3500;3250;3000;2750;2500
374782;MASCARILLA DE ARCILLA MINERAL ROSA;1;0;22400;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
890;MASCARILLA DE CARACOL BEAUTY HOST;1;502;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
376844;MASCARILLA DE CARBON;1;29;16000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
378188;MASCARILLA DE CEREZA CON COLAGENO PARA LABIOS;1;57;17600;22000;;;19800;18700;17600;16500;15400;14300;13200;12100;11000
370401;MASCARILLA DE EXTRACTO DE ROSAS PARA OJOS;1;178;16000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
889;MASCARILLA DE ORO BEAUTY HOST;1;187;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
376860;MASCARILLA EXFOLIANTE DE CAFÉ;1;6;16000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
377807;MASCARILLA EXFOLIANTE MILK TEA;1;9;16000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
312928;MASCARILLA EXFOLIANTE PARA PIES;1;55;8000;10000;;;9000;8500;8000;7500;7000;6500;6000;5500;5000
363979;MASCARILLA FACIAL OXIGENANTE CON BABA DE CARACOL;1;24;15000;25000;;;22500;21250;20000;18750;17500;16250;15000;13750;12500
313729;MASCARILLA HIDRATANTE DE COLAGENO;1;406;2400;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
378180;MASCARILLA HIDRATANTE DE OSMANTHUS;1;55;16000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
342779;MASCARILLA HIDRATANTE PARA MANOS;1;779;4200;7000;;;6300;5950;5600;5250;4900;4550;4200;3850;3500
370407;MASCARILLA HIDRATANTE PARA OJOS;1;702;12000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
346889;MASCARILLA HONEY ESSENCE;1;104;2100;3500;;;3150;2975;2800;2625;2450;2275;2100;1925;1750
346912;MASCARILLA HYALURONIC ACID;1;226;2100;3500;;;3150;2975;2800;2625;2450;2275;2100;1925;1750
356882;MASCARILLA ICE CREAM ALOE VERA;1;262;12000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
356871;MASCARILLA ICE CREAM CHISPITAS;1;483;12000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
356876;MASCARILLA ICE CREAM FRESA;1;296;12000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
374800;MASCARILLA PARA OJOS OSMANTHUS DE COLAGENO;1;55;17600;22000;;;19800;18700;17600;16500;15400;14300;13200;12100;11000
35155;MASCARILLA PUNTOS NEGROS PILATEN;1;4403;600;1000;;;900;850;800;750;700;650;600;550;500
241015;MASCARILLA REPOLARIZADORA COCO PARADISE;1;23;31500;35000;;;31500;29750;28000;26250;24500;22750;21000;19250;17500
366919;MOLDES GUIAS PARA UÑAS ACRÍLICAS O EN GEL - 500PCS;1;70;16800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
352027;PAINTING GEL POLISH (NEGRO);1;1;13500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
359286;PALA APLICADORA MULTIUSOS;1;143;1200;2000;;;1800;1700;1600;1500;1400;1300;1200;1100;1000
313080;PALETA COLOR FEST GLITTER;1;21;34200;38000;;;34200;32300;30400;28500;26600;24700;22800;20900;19000
359656;PALETA DE GLITTER SWEET WORLD;1;1;27000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
337352;PALETA FACE KIT BUTTERFLY;1;62;16200;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
313119;PALETA KIT HEART;1;85;16200;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
312948;PAPEL DE ARROZ HOLY;1;6321;5400;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
351417;PESTAÑAS 3D REF38;1;49;6000;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
351643;PESTAÑINA AMOR A PRIMERA VISTA;1;11;15300;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
351645;PESTAÑINA EFECTO PESTAÑAS DE MUÑECA;1;7;12750;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
351891;PESTAÑINA EFECTO TOTAL 6;1;17;12750;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
340177;PESTAÑINA LASH  SENSATIONAL WATERPROOF;1;16;27200;32000;;;28800;27200;25600;24000;22400;20800;19200;17600;16000
39396;PESTAÑINA LASH SENSATIONAL;1;48;25500;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
378389;PESTAÑINA RESIST HASTA 36 HRS;1;5;14450;17000;;;15300;14450;13600;12750;11900;11050;10200;9350;8500
316411;PESTAÑINA SUPER VOLUMINOSA Y DEFINIDAS MORADA;1;126;11050;13000;;;11700;11050;10400;9750;9100;8450;7800;7150;6500
36262;PESTAÑINA THE COLOSSAL VOLUM'EXPRESS;1;22;23800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
208724;PESTAÑINA THE COLOSSAL VOLUM'EXPRESS WATERPROOF;1;108;23800;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
336862;PESTAÑINA TRÓPICO CURL & VOLUME VERDE;1;4;11050;13000;;;11700;11050;10400;9750;9100;8450;7800;7150;6500
336640;PESTAÑINA TRÓPICO CURVA & VOLUME NUDE;1;50;11050;13000;;;11700;11050;10400;9750;9100;8450;7800;7150;6500
378244;PESTAÑINA TRÓPICO LENGTH & VOLUME (Longitud y volumen);1;1;11050;13000;;;11700;11050;10400;9750;9100;8450;7800;7150;6500
378239;PESTAÑINA TRÓPICO POWER VOLUME AZUL;1;6;11050;13000;;;11700;11050;10400;9750;9100;8450;7800;7150;6500
354024;PINCELES DIAMOND PARA UÑAS;1;494;15300;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
378230;PINZA DUAL SYSTEM MOLDEADORA;1;;;;;;0;0;0;0;0;0;0;0;0
378237;PINZA DUAL SYSTEM MOLDEADORA - ROSA;1;994;2400;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
378238;PINZA DUAL SYSTEM MOLDEADORA - TRANSPARENTE;1;999;2400;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
232479;PINZA PARA PESTAÑAS HOLY;1;2970;1800;3000;;;2700;2550;2400;2250;2100;1950;1800;1650;1500
351001;PINZA RIZADORA 3 TUBOS;1;100;;;;;0;0;0;0;0;0;0;0;0
364430;PINZA RIZADORA 3 TUBOS - ROSADO;1;261;56000;70000;;;63000;59500;56000;52500;49000;45500;42000;38500;35000
372234;PINZA RIZADORA 3 TUBOS - ROSADO/NEGRO;1;8;56000;70000;;;63000;59500;56000;52500;49000;45500;42000;38500;35000
376155;"PLANCHA BABYLISS PRO NANO TITANIUM ULTRA DELGADA 1""";1;2;225000;250000;;;225000;212500;200000;187500;175000;162500;150000;137500;125000
351635;PLANCHA BABYLISS PRO RAPIDO;1;2;180000;200000;;;180000;170000;160000;150000;140000;130000;120000;110000;100000
119426;PLANCHA BABYLISS SOL GEL CLASICA;1;1;234000;260000;;;234000;221000;208000;195000;182000;169000;156000;143000;130000
351567;PLANCHA BABYLISS SOL GEL PRISMATIC;1;1;252000;280000;;;252000;238000;224000;210000;196000;182000;168000;154000;140000
119443;PLANCHA BABYLISS-SOL GEL ANCHA;1;1;243000;270000;;;243000;229500;216000;202500;189000;175500;162000;148500;135000
210205;PLANCHA PARA EL CABELLO VAPOR;1;92;72000;90000;;;81000;76500;72000;67500;63000;58500;54000;49500;45000
64700;PLANCHA REMINGTON ACEITE DE ARGAN;1;4;153000;170000;;;153000;144500;136000;127500;119000;110500;102000;93500;85000
64684;PLANCHA REMINGTON AGUACATE CON MACADAMIA;1;2;135000;150000;;;135000;127500;120000;112500;105000;97500;90000;82500;75000
375512;PLANCHA REMINGTON COLOR PROTECTION;1;10;121500;135000;;;121500;114750;108000;101250;94500;87750;81000;74250;67500
252651;PLANCHA REMINGTON CON CERÁMICA Y COCO;1;0;117000;130000;;;117000;110500;104000;97500;91000;84500;78000;71500;65000
212084;PLANCHA REMINGTON FRIZZ THERAPY;1;5;153000;170000;;;153000;144500;136000;127500;119000;110500;102000;93500;85000
64737;PLANCHA REMINGTON KERATINA Y ARGAN;1;0;162000;180000;;;162000;153000;144000;135000;126000;117000;108000;99000;90000
313684;POLVO COMPACTO KHOL;1;;;;;;0;0;0;0;0;0;0;0;0
313695;POLVO COMPACTO KHOL - 01;1;18;25600;32000;;;28800;27200;25600;24000;22400;20800;19200;17600;16000
313696;POLVO COMPACTO KHOL - 02;1;8;25600;32000;;;28800;27200;25600;24000;22400;20800;19200;17600;16000
313697;POLVO COMPACTO KHOL - 03;1;17;25600;32000;;;28800;27200;25600;24000;22400;20800;19200;17600;16000
313698;POLVO COMPACTO KHOL - 04;1;10;25600;32000;;;28800;27200;25600;24000;22400;20800;19200;17600;16000
341654;POLVO COMPACTO SELFIE;1;0;;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
341658;POLVO COMPACTO SELFIE;1;0;;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
341659;POLVO COMPACTO SELFIE;1;0;;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
340724;POLVO TRANSLUCIDO FEELS;1;25;9600;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
316494;POMADA PARA CEJAS RUBY ROSE;1;;;;;;0;0;0;0;0;0;0;0;0
316508;POMADA PARA CEJAS RUBY ROSE - LIGHT;1;76;6400;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
316510;POMADA PARA CEJAS RUBY ROSE - MEDIUM;1;172;6400;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
65995;POMADA PARA CEJAS Y PESTAÑAS CILKA;1;24;20000;25000;;;22500;21250;20000;18750;17500;16250;15000;13750;12500
336837;PRIMER FACIAL SKIN PERFECT;1;103;14400;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
356626;PRIMER FEELS;1;81;16200;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
363915;PRIMER HIDRATANTE CON ÁCIDO HIALURÓNICO;1;8;16200;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
340163;PRIMER SPRAY;1;37;13500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
367979;PROTECTOR SOLAR SPF50+;1;61;32400;36000;;;32400;30600;28800;27000;25200;23400;21600;19800;18000
187672;PULIDOR DE UÑAS 20.000 RPM;1;16;54000;60000;;;54000;51000;48000;45000;42000;39000;36000;33000;30000
216738;PULIDOR DE UÑAS PORTATIL 20.000 RPM;1;2;28000;35000;;;31500;29750;28000;26250;24500;22750;21000;19250;17500
356219;PULIDOR DE UÑAS PRO ROSA 35.000 RPM;1;51;160000;200000;;;180000;170000;160000;150000;140000;130000;120000;110000;100000
353614;PULIDOR DE UÑAS PROFESIONAL 35.000 RPM;1;6;144000;180000;;;162000;153000;144000;135000;126000;117000;108000;99000;90000
222775;PULIDOR DE UÑAS RECARGABLE 30.000 RPM;1;;;;;;0;0;0;0;0;0;0;0;0
371545;PULIDOR DE UÑAS RECARGABLE 30.000 RPM - BLANCO;1;0;;170000;;;153000;144500;136000;127500;119000;110500;102000;93500;85000
371546;PULIDOR DE UÑAS RECARGABLE 30.000 RPM - ROSADO;1;'-1;;170000;;;153000;144500;136000;127500;119000;110500;102000;93500;85000
366984;RECIPIENTE DE CRISTAL PARA MONOMERO;1;91;2700;3000;;;2700;2550;2400;2250;2100;1950;1800;1650;1500
366969;RECOLECTOR DE PRODUCTO PARA DECORACION DE UÑAS;1;366;9000;10000;;;9000;8500;8000;7500;7000;6500;6000;5500;5000
209542;REMOVEDOR DE ESMALTE SEMIPERMANENTE Y ACRILICO;1;2677;4500;5000;;;4500;4250;4000;3750;3500;3250;3000;2750;2500
366914;REMOVEDOR ELECTRICO DE CALLOS PARA PIES;1;48;90000;100000;;;90000;85000;80000;75000;70000;65000;60000;55000;50000
197649;RIZADOR HOLY;1;;;;;;0;0;0;0;0;0;0;0;0
372987;RIZADOR HOLY - AZUL;1;91;18000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
372988;RIZADOR HOLY - MORADO;1;74;18000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
372989;RIZADOR HOLY - ROSA;1;290;18000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
307981;RODILLO FACIAL DE CUARZO ROSA HOLY;1;1797;24000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
341469;RUBOR SOFT TOUCH 02;1;5;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
341473;RUBOR SOFT TOUCH 03;1;6;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
341476;RUBOR SOFT TOUCH 04;1;19;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
100790;SAUNA FACIAL;1;127;45000;50000;;;45000;42500;40000;37500;35000;32500;30000;27500;25000
96099;SAUNA FACIAL PROFESIONAL;1;95;63000;70000;;;63000;59500;56000;52500;49000;45500;42000;38500;35000
375533;SECADOR CANES BLANCO;1;7;63000;70000;;;63000;59500;56000;52500;49000;45500;42000;38500;35000
375528;SECADOR CANES NEGRO;1;10;63000;70000;;;63000;59500;56000;52500;49000;45500;42000;38500;35000
207632;SECADOR PRO TITANIUM;1;7;108000;120000;;;108000;102000;96000;90000;84000;78000;72000;66000;60000
256246;SECADOR REMINGTON POWER VOLUME 2000;1;8;117000;130000;;;117000;110500;104000;97500;91000;84500;78000;71500;65000
342765;SERUM GOLD HIDRATANTE Y REPARADOR;1;206;22500;25000;;;22500;21250;20000;18750;17500;16250;15000;13750;12500
358288;SERUM REPARADOR DE PUNTAS COCO SUNSHINE;1;28;27000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
374129;SET DE ESPONJAS APLICADORAS;1;15;22500;25000;;;22500;21250;20000;18750;17500;16250;15000;13750;12500
374121;SET DE LAPICES DELINEADORES SWEET LINER X6 PCS;1;15;25200;28000;;;25200;23800;22400;21000;19600;18200;16800;15400;14000
370904;SET DE MOÑAS 20 PCS ECO-FRENDLY | BLACK;1;217;13500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
370909;SET DE MOÑAS 6 PCS ECO-FRENDLY | BLUE;1;227;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
370926;SET DE MOÑAS 6 PCS ECO-FRENDLY | EARTH;1;212;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
370923;SET DE MOÑAS 6 PCS ECO-FRENDLY | GRAY;1;198;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
370905;SET DE MOÑAS 6 PCS ECO-FRENDLY | GREEN;1;96;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
370908;SET DE MOÑAS 6 PCS ECO-FRENDLY | NUDE;1;19;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
370925;SET DE MOÑAS 6 PCS ECO-FRENDLY | PARIS;1;232;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
370906;SET DE MOÑAS 6 PCS ECO-FRENDLY | PINK;1;93;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
370924;SET DE MOÑAS 6 PCS ECO-FRENDLY | RED;1;115;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
370907;SET DE MOÑAS 6 PCS ECO-FRENDLY | WINE;1;97;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
371008;SET DE MOÑAS 6 PCS ECO-FRENDLY | ZEBRA;1;218;3200;4000;;;3600;3400;3200;3000;2800;2600;2400;2200;2000
378225;SET DE PUNTAS POR 6 EN DIAMANTE;1;190;24000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
375114;SHAMPOO COCO PARADISE;1;15;29700;33000;;;29700;28050;26400;24750;23100;21450;19800;18150;16500
365552;SHAMPOO PARA BROCHAS;1;96;9600;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
351124;SHINE BODY GLOW;1;;;;;;0;0;0;0;0;0;0;0;0
351126;SHINE BODY GLOW - DEEP GLOW 02;1;51;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
351128;SHINE BODY GLOW - GOLD TAN 04;1;50;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
351125;SHINE BODY GLOW - MOON LIGHT 01;1;27;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
351127;SHINE BODY GLOW - WARM STAR 03;1;3;14400;18000;;;16200;15300;14400;13500;12600;11700;10800;9900;9000
252111;SOMBRA COLOR BURST;1;170;28000;35000;;;31500;29750;28000;26250;24500;22750;21000;19250;17500
355942;SOMBRA LA CHICA ENAMORADA;1;27;28000;35000;;;31500;29750;28000;26250;24500;22750;21000;19250;17500
355936;SOMBRA LA REINA AZTECA;1;30;28000;35000;;;31500;29750;28000;26250;24500;22750;21000;19250;17500
346306;SOMBRA LATTE;1;77;12800;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
355933;SOMBRA ORANGE POP;1;14;24000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
357326;SOMBRA TROPICAL FRUIT;1;2;28000;35000;;;31500;29750;28000;26250;24500;22750;21000;19250;17500
343583;SOPORTE PARA BROCHAS;1;7;14400;16000;;;14400;13600;12800;12000;11200;10400;9600;8800;8000
357321;SOPORTE PARA ESPONJA - PLATEADO;1;0;;6000;;;5400;5100;4800;4500;4200;3900;3600;3300;3000
342782;SPRAY DE AMINOACIDOS;1;89;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
312916;SPRAY HIDRATANTE CON ÁCIDO HIALURÓNICO;1;31;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
312907;SPRAY REVITALIZADOR CON VITAMINA E;1;100;10500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
312273;SUERO ANTIEDAD;1;106;18000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
63342;SUERO FACIAL;1;136;18000;20000;;;18000;17000;16000;15000;14000;13000;12000;11000;10000
306876;SUERO FACIAL HIDRO -VITAMINA C & E;1;23;27000;30000;;;27000;25500;24000;22500;21000;19500;18000;16500;15000
354922;TINTA DE LABIOS CANDY DRINK - TONO 3;1;'-1;;8000;;;7200;6800;6400;6000;5600;5200;4800;4400;4000
328886;TOALLA DE MICROFIBRA PARA EL CABELLO BALLENA;1;;;;;;0;0;0;0;0;0;0;0;0
328905;TOALLA DE MICROFIBRA PARA EL CABELLO BALLENA - GRIS;1;1;13500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
328906;TOALLA DE MICROFIBRA PARA EL CABELLO BALLENA - ROSA;1;74;13500;15000;;;13500;12750;12000;11250;10500;9750;9000;8250;7500
374125;TOALLA DESMAQUILLANTE;1;108;9600;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
213258;VOLUMINIZADOR DE LABIOS;1;27;9600;12000;;;10800;10200;9600;9000;8400;7800;7200;6600;6000
122761;WISHES DO COME TRU GLOW (PRIMER OIL);1;;;;;;0;0;0;0;0;0;0;0;0
355914;WISHES DO COME TRU GLOW (PRIMER OIL) - GOLD;1;25;28000;35000;;;31500;29750;28000;26250;24500;22750;21000;19250;17500
355912;WISHES DO COME TRU GLOW (PRIMER OIL) - ROSE GOLD;1;2;28000;35000;;;31500;29750;28000;26250;24500;22750;21000;19250;17500
;;;;;;;;0;0;0;0;0;0;0;0;0
;;;;;;;;0;0;0;0;0;0;0;0;0
;;;;;;;;0;0;0;0;0;0;0;0;0
;;;;;;;;0;0;0;0;0;0;0;0;0
;;;;;;;;0;0;0;0;0;0;0;0;0
;;;;;;;;0;0;0;0;0;0;0;0;0
;;;;;;;;0;0;0;0;0;0;0;0;0
;;;;;;;;0;0;0;0;0;0;0;0;0